query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUNJNGNuQkpnEAE,https://www.google.com/maps/contrib/106410504961405243037?hl=nl,Jelle van Houten,106410504961405243037,https://lh3.googleusercontent.com/a/ALm5wu2icoIsapB2wMIigC6As1A5QLz8Cr06mJrlHiLu=s120-c-c0x00000000-cc-rp-mo-br100,"Ik ben binnen gebracht van zondag op maandag nacht om 1.00 uur met een anorysma midden in de nacht geopereerd, ontzettend goed geholpen door dr  Sybrandy en zijn team, ik had volgens hem een engeltje op mijn schouder gehad, zij zijn mijn engelen die mijn leven hebben gered ! vriendelijk verplegend personeel Toppers. Nog heel erg bedankt voor de goede zorgen. Jelle.",https://lh3.googleusercontent.com/a/ALm5wu2icoIsapB2wMIigC6As1A5QLz8Cr06mJrlHiLu,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJNGNuQkpnEAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICI4cnBJg%7CCgwIvMSe4AUQ6v7dqgE%7C?hl=nl,5,1544004156,12/05/2018 10:02:36,5,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSURnNjc2Ny1RRRAB,https://www.google.com/maps/contrib/101452847611430798705?hl=nl,Y Julie,101452847611430798705,https://lh3.googleusercontent.com/a-/ACNPEu9dZyQcWa7Cuvs-Nr6AkderjxR9Szgw4jLR66pa0Q=s120-c-c0x00000000-cc-rp-mo-br100,"Volgens de gynaecoloog (stagiair) was er niks aan de hand met mijn baarmoeder/eierstokken, ook al liep ik al 3 jaar met pijn.

Half jaar later is er in het ziekenhuis in Leiden (waar wel gekwalificeerde gynaecologen werken) met spoed een cyste van 15 centimeter van mijn eierstok verwijderd nadat ik van de pijn was flauwgevallen. Bijna onvruchtbaar geworden.

Klacht ingediend, niks meer van gehoord.",https://lh3.googleusercontent.com/a-/ACNPEu9dZyQcWa7Cuvs-Nr6AkderjxR9Szgw4jLR66pa0Q,Bedankt voor uw bericht. Vindt u het prettig als wij u in contact brengen met de klachtenfunctionaris? Zij kunnen u telefonisch te woord staan. U kunt hen ook zelf bereiken op 0318-434360. Zij zijn bereikbaar op werkdagen tussen 9.00 uur en 17.00 uur.,1523970778.0,04/17/2018 13:12:58,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnNjc2Ny1RRRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDg6767-QE%7CCgwIho3E1gUQgIewiAE%7C?hl=nl,1,1523648134,04/13/2018 19:35:34,10,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUNBaHFTMU5nEAE,https://www.google.com/maps/contrib/104873785094044964639?hl=nl,Wim van Steenbergen,104873785094044964639,https://lh3.googleusercontent.com/a-/ACNPEu-QkVcTpq1CybB3RebokfP_0B5xyvosUGcruTGlIQ=s120-c-c0x00000000-cc-rp-mo-br100,"Heb al een aantal malen heel goede ervaring met dit ziekenhuis opgedaan .
Bij hart klachten snel een goede diagnose gesteld en meteen door naar Breda voor een spoed operatie en daarna voor een uitstekende verpleging en nazorg!",https://lh3.googleusercontent.com/a-/ACNPEu-QkVcTpq1CybB3RebokfP_0B5xyvosUGcruTGlIQ,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBaHFTMU5nEAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICAhqS1Ng%7CCgwIho6H1AUQwNPPhAM%7C?hl=nl,4,1518454534,02/12/2018 16:55:34,1,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSUNPeU0zZWlnRRAB,https://www.google.com/maps/contrib/106810911502026392287?hl=nl,Brigitte van Setten-Reijnst,106810911502026392287,https://lh3.googleusercontent.com/a-/ACNPEu9OuQBcOUHaLL3RVQkimN7Cp_y9sjvhdzYtJso7KWA=s120-c-c0x00000000-cc-rp-mo-br100,De wachttijd als je belt is enorm lang.,https://lh3.googleusercontent.com/a-/ACNPEu9OuQBcOUHaLL3RVQkimN7Cp_y9sjvhdzYtJso7KWA,"Bedankt voor uw review. We werken hard om onze telefonische bereikbaarheid te verbeteren. De krapte in de zorg is voor patiënten helaas ook te merken aan de telefoon. Doordat er op de werkvloer minder personeel beschikbaar is, is het vaak lastiger om de patiënten door te kunnen verbinden. Daarom wijzen we onze patiënten ook op de online mogelijkheden voor het maken van de afspraken, bijvoorbeeld voor het bloedprikken zodat het maken van een afspraak niet altijd via de telefoon hoeft. Hopelijk merkt u snel dat de bereikbaarheid beter is geworden.",1654007666.0,05/31/2022 14:34:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPeU0zZWlnRRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICOyM3eigE%7CCgwIlpDXlAYQ6IvIqgE%7C?hl=nl,3,1653983254,05/31/2022 07:47:34,1,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSUNnd3FXdTd3RRAB,https://www.google.com/maps/contrib/110032867289509501215?hl=nl,M. Vlasblom,110032867289509501215,https://lh3.googleusercontent.com/a-/ACNPEu-cFNLQqyrtUHrRVhHeBnWRpMV87cPkD74ASMzM-A=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"Helaas door eigen ervaringen, en ook ervaringen vanuit vele personen in mijn omgeving, absoluut geen vertrouwen in dit ziekenhuis... .

Ze mogen hier nog net een pleister plakken van me, maar dan is dat het ook wel.

Mijn advies voor anderen: Ga hier NIET heen! Geloof de vele 1 ster recensies hier. Reis indien mogelijk liever wat verder en ga voor de behandeling naar Arnhem, of een ander ziekenhuis in de omgeving.",https://lh3.googleusercontent.com/a-/ACNPEu-cFNLQqyrtUHrRVhHeBnWRpMV87cPkD74ASMzM-A,"Wij lazen uw bericht, jammer dat dit uw mening is. Wij horen graag wat wij kunnen verbeteren. Indien u contact met ons wilt opnemen, dan kan dat via https://www.geldersevallei.nl/contact-en-locaties/contactformulieren/suggestie/. Met vriendelijke groet, Ziekenhuis Gelderse Vallei de afdeling communicatie.",1510588373.0,11/13/2017 15:52:53,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnd3FXdTd3RRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICgwqWu7wE%7CCgwI5dyg0AUQwJWntAM%7C?hl=nl,1,1510485605,11/12/2017 11:20:05,6,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUNBc3RlZ09REAE,https://www.google.com/maps/contrib/114102451784727682150?hl=nl,Kees Baas,114102451784727682150,https://lh3.googleusercontent.com/a/ALm5wu2o5ILE9XodKsyze5BTxwo0Pd4iwhwPaky8iYfB=s120-c-c0x00000000-cc-rp-mo-br100,"Vandaag moest ik noodgedwongen een bezoek brengen aan het ziekenhuis. Ik werd daar heel erg goed opgevangen. De broeder heeft mijn vinger zeer professioneel en pijnloos weer in de kom gezet.
Alle verpleegkundigen waren erg vriendelijk, meelevend en zorgzaam. De gipsafdeling krijgt van mij een 9.",https://lh3.googleusercontent.com/a/ALm5wu2o5ILE9XodKsyze5BTxwo0Pd4iwhwPaky8iYfB,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBc3RlZ09REAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICAstegOQ%7CCgwI_-SbiAUQ4O6_7gI%7C?hl=nl,5,1359409791,01/28/2013 21:49:51,0,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUN3OXB1U0J3EAE,https://www.google.com/maps/contrib/101958231540886719652?hl=nl,Ferry van den Top,101958231540886719652,https://lh3.googleusercontent.com/a-/ACNPEu-9CaAehM8JTf7oxoIyqlXYTUYNqFOOjFKwDovqzj8=s120-c-c0x00000000-cc-rp-mo-br100,"""Afgelopen jaar tot 2 maal toe geweest met een verwant met botbreuk.Tot 2 maal toe wachttijden van 1,5 uur bij huisartsenpost. Vervolgt door wachttijd van. 1,5 uur bij spoedeisende dienst.Eenmaal in behandeling bij spoedeisende dienst een half uur moeten wachten op diagnose arts voor botbreuk.Ook het vervolg traject bij gipskamers in weken er op is niet positief. Lange wachttijden van een uur tot 2,5 uur. (Meerdere malen voorgekomen) afgewisseld door foto's maken en opnieuw in de wachtrij komen voor behandelend arts voor beoordeling met weer een uur wachten.Helaas is niks hieraan overdreven en is er weinig verbetering in een jaar.Het kan sneller zijn om vanaf ede naar Arnhem te reizen en daar behandeld te worden.""

Luisteren: three
Uitleg: six
Deskundigheid: four
Voor- en nadelen: five
Samen beslissen: four
Samenwerking: two
Behandeling: two
Gemiddeld cijfer: three point seven
Aandoening/behandeling: Botbreuken
Specialisme/Afdeling: Spoedeisende hulp (SEH)",https://lh3.googleusercontent.com/a-/ACNPEu-9CaAehM8JTf7oxoIyqlXYTUYNqFOOjFKwDovqzj8,"Beste meneer van den Top, wij gaan graag met u in gesprek over uw ervaring. Onze klachtenfunctionaris kan persoonlijk contact met u opnemen. Daar hebben wij wel uw contactgegevens voor nodig. Indien u hier interesse in heeft, kunt u die dan achterlaten via het volgende formulier? https://www.geldersevallei.nl/contact/klacht",1550047169.0,02/13/2019 08:39:29,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3OXB1U0J3EAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICw9puSBw%7CCgwIleDy2QUQgPb7sAM%7C?hl=nl,2,1530703893,07/04/2018 11:31:33,4,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSURnNjRxcFV3EAE,https://www.google.com/maps/contrib/105234058981956970249?hl=nl,Sanne Fonteijn-Roseboom,105234058981956970249,https://lh3.googleusercontent.com/a-/ACNPEu_Nr7m8Y1FlnlUOjBaXrnDX8wawbLh07U0W9gTLyA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,Tot nu toe ervaar ik dit als een prima ziekenhuis. Gelukkig vooral voor kleine dingen langs geweest en nooit hoeven te overnachten. Informatie avond voor zwangeren en bevallen in het ziekenhuis was erg prettig en goed. Let wel op dat de parkeerkosten hoog zijn.,https://lh3.googleusercontent.com/a-/ACNPEu_Nr7m8Y1FlnlUOjBaXrnDX8wawbLh07U0W9gTLyA,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnNjRxcFV3EAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDg64qpUw%7CCgsI4dvGvQUQwLn0SQ%7C?hl=nl,3,1471262177,08/15/2016 11:56:17,0,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSURHaFA2enh3RRAB,https://www.google.com/maps/contrib/105507016761931984469?hl=nl,Karel De wit,105507016761931984469,https://lh3.googleusercontent.com/a/ALm5wu1f0YDF1I6QZb9EgffdBxJYoDhSmzCEL5nHHdlX=s120-c-c0x00000000-cc-rp-mo-br100,Werkelijk fantastische bediening kan niet beter respect voor alle medewerkers GroetjesKarel de wit Veenendaal spoorlaan 39 lieve dochter's   en verpleegkundigen,https://lh3.googleusercontent.com/a/ALm5wu1f0YDF1I6QZb9EgffdBxJYoDhSmzCEL5nHHdlX,"Beste Karel de Wit, bedankt voor de mooie review!",1638258163.0,11/30/2021 07:42:43,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHaFA2enh3RRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDGhP6zxwE%7CCgsIgcDYjAYQoO-9RA%7C?hl=nl,5,1637228545,11/18/2021 09:42:25,1,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSUNXcDhpWENnEAE,https://www.google.com/maps/contrib/111984038650292959791?hl=nl,Wouter van de Zandschulp,111984038650292959791,https://lh3.googleusercontent.com/a-/ACNPEu9r6aYhyR7tRO721xTuPmjg4Uw3XzKD0evlP-KQvA=s120-c-c0x00000000-cc-rp-mo-br100,Uitstekend geholpen bij de afdeling orthopedie met een nieuwe heup.,https://lh3.googleusercontent.com/a-/ACNPEu9r6aYhyR7tRO721xTuPmjg4Uw3XzKD0evlP-KQvA,Wat fijn om te lezen! Succes met het herstel.,1652423778.0,05/13/2022 06:36:18,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXcDhpWENnEAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICWp8iXCg%7CCgwI8LWdkQYQ2N6JuwE%7C?hl=nl,5,1646746352,03/08/2022 13:32:32,2,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChZDSUhNMG9nS0VJQ0FnSURBNVpidGRREAE,https://www.google.com/maps/contrib/110610514658894733977?hl=nl,Nathalie,110610514658894733977,https://lh3.googleusercontent.com/a-/ACNPEu9imRSbDLZM4n4QeKJt5xUkxE6Bac0AM7B2voaD=s120-c-c0x00000000-cc-rp-mo-br100,"Op de neurologische afdeling gelegen, luisteren slecht, trekken een eigen oordeel en verzinnen ter plaatsten hoe je het doet. De zaalartst leeft in haar eigen wereldje en komt met de meest gekke oplossingen.
Ik zou een gezinsgesprek krijgen: hoe verder?Het was dus een gesprek waar ze gewoon mededeelde dat ik naar huis zou gaan. Is dat een gesprek? Ik dacht dat je dan met elkaar gedachtes deelden!
Verder alles slecht afgerond, waardoor ik nu nog steeds met dezelfde klachten rondloop en er niets mee is gedaan.
Bedankt mevrouw B.",https://lh3.googleusercontent.com/a-/ACNPEu9imRSbDLZM4n4QeKJt5xUkxE6Bac0AM7B2voaD,"Beste mevrouw Veldhuizen,

Wat vervelend dat u dit zo heeft ervaren. Wij adviseren u om contact op te nemen met de klachtenfunctionaris via het klachtenformulier op onze website: https://www.geldersevallei.nl/contact/klacht. Hopende u voldoende te hebben geïnformeerd.

Met vriendelijke groet,
Ziekenhuis Gelderse Vallei",1537798565.0,09/24/2018 14:16:05,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBNVpidGRREAE!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgIDA5ZbtdQ%7CCgwIjKme3QUQqPfylAI%7C?hl=nl,1,1537709196,09/23/2018 13:26:36,7,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSUNnOHVUM3FRRRAB,https://www.google.com/maps/contrib/108433658927642172329?hl=nl,John MacPhisto,108433658927642172329,https://lh3.googleusercontent.com/a-/ACNPEu8oKqKlC54pvKRi9V_y3Xr4Of2s1a85lLS_kyMSdUI=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"Een gewaarschuwd mens telt voor twee. Deze recensie kan gelezen worden als zijnde een waarschuwing, omdat ziekenhuis de Gelderse Vallei niet het predicaat ziekenhuis waardig is. Het is een veredeld slachthuis. Artsen zijn oneerlijk en geven niet toe tijdens een simpele ingreep medische fouten te hebben gemaakt, met als gevolg dat de patiënt bijna is overleden. Hier is melding van gemaakt bij de Inspectie voor de Gezondheidszorg (IGZ). Er volgde op advies van de IGZ, volgens protocol, een intern onderzoek. Met andere woorden: De slager mocht zijn eigen vlees gaan keuren. De inspectie vindt op basis van dat onderzoek dat het ziekenhuis geen medische fouten heeft gemaakt en ziet daarom geen reden om de zaak nog verder te onderzoeken. Daar sta je dan, als patiënt.",https://lh3.googleusercontent.com/a-/ACNPEu8oKqKlC54pvKRi9V_y3Xr4Of2s1a85lLS_kyMSdUI,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnOHVUM3FRRRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICg8uT3qQE%7CCgwIo46twwUQgOucyQE%7C?hl=nl,1,1483425571,01/03/2017 06:39:31,19,-2539333432129287282
https://www.google.com/maps/search/ziekenhuis%20gelderse%20vallei/?hl=nl,Ziekenhuis Gelderse Vallei,0x47c652d184669ef3:0xdcc279b28ba90b8e,ChIJ855mhNFSxkcRjgupi7J5wtw,"https://www.google.com/maps/place/Ziekenhuis+Gelderse+Vallei/@52.02254,5.645855999999999,14z/data=!4m8!1m2!2m1!1sZiekenhuis+Gelderse+Vallei!3m4!1s0x47c652d184669ef3:0xdcc279b28ba90b8e!8m2!3d52.02254!4d5.645855999999999",https://search.google.com/local/reviews?placeid=ChIJ855mhNFSxkcRjgupi7J5wtw&q=ziekenhuis+gelderse+vallei&authuser=0&hl=nl&gl=UA,"{""1"": 78, ""2"": 10, ""3"": 13, ""4"": 37, ""5"": 102}",240.0,3.3,ChdDSUhNMG9nS0VJQ0FnSUNBaWNDanJ3RRAB,https://www.google.com/maps/contrib/104697835290805358854?hl=nl,Erik van Schaik,104697835290805358854,https://lh3.googleusercontent.com/a-/ACNPEu8QBnIr1RWNXIJz5sjEtAFzCwots_BFG4KdoMlfWic=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Verschillende keren hier moeten zijn voor mijn vrouw en kind. Prima ervaringen mee plezierig personeel.goed geholpen. Minpunten afspraken kunnen rustig 3 kwartier later zijn. Parkeren kost een hoop geld op het moment dat je er langer moet zijn. Het zou mooi zijn dat je met terugwerkende kracht toch een week kaart kan kopen.,https://lh3.googleusercontent.com/a-/ACNPEu8QBnIr1RWNXIJz5sjEtAFzCwots_BFG4KdoMlfWic,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBaWNDanJ3RRAB!2m1!1s0x0:0xdcc279b28ba90b8e!3m1!1s2@1:CIHM0ogKEICAgICAicCjrwE%7CCgwI09vAxgUQgKnFmQE%7C?hl=nl,4,1490038227,03/20/2017 19:30:27,1,-2539333432129287282
